sRNA	mRNA	Score	Class	OrdinalRank	Program
psrr1	sll1679	0.56485	0	513	sRNARFTarget
isar1	sll0286	0.56479	0	514	sRNARFTarget
isar1	slr0612	0.56478	0	515	sRNARFTarget
isar1	ssl3382	0.56474	0	516	sRNARFTarget
isar1	slr1951	0.56472	0	517	sRNARFTarget
isar1	sll0173	0.56471	0	518	sRNARFTarget
isar1	sll0298	0.5647	0	519	sRNARFTarget
isar1	slr1055	0.5647	0	520	sRNARFTarget
psrr1	slr0520	0.5647	0	521	sRNARFTarget
isar1	slr0678	0.56469	0	522	sRNARFTarget
psrr1	sll0179	0.56463	0	523	sRNARFTarget
isar1	sll0207	0.56461	0	524	sRNARFTarget
isar1	slr1347	0.56461	0	525	sRNARFTarget
psrr1	sll0921	0.5646	0	526	sRNARFTarget
isar1	slr2034	0.5645	0	527	sRNARFTarget
isar1	sll1223	0.56449	0	528	sRNARFTarget
isar1	sll1502	0.56449	0	529	sRNARFTarget
isar1	sll0945	0.56447	0	530	sRNARFTarget
isar1	sll0086	0.56446	0	531	sRNARFTarget
isar1	sll0409	0.56446	0	532	sRNARFTarget
isar1	sll0685	0.5644	0	533	sRNARFTarget
isar1	slr0110	0.5644	0	534	sRNARFTarget
isar1	slr0500	0.5644	0	535	sRNARFTarget
psrr1	sll0647	0.56439	0	536	sRNARFTarget
isar1	sll0023	0.56437	0	537	sRNARFTarget
isar1	sll1064	0.56435	0	538	sRNARFTarget
isar1	sll1343	0.56434	0	539	sRNARFTarget
isar1	slr0809	0.56431	0	540	sRNARFTarget
isar1	sll0400	0.56429	0	541	sRNARFTarget
isar1	sll0394	0.56428	0	542	sRNARFTarget
isar1	slr1871	0.56427	0	543	sRNARFTarget
isar1	slr0899	0.56426	0	544	sRNARFTarget
psrr1	slr1189	0.56424	0	545	sRNARFTarget
psrr1	slr1779	0.56424	0	546	sRNARFTarget
isar1	slr1808	0.5642	1	547	sRNARFTarget
isar1	slr0798	0.56419	0	548	sRNARFTarget
isar1	slr1626	0.56419	0	549	sRNARFTarget
isar1	slr0580	0.56416	0	550	sRNARFTarget
isar1	slr1751	0.56407	0	551	sRNARFTarget
isar1	sll1775	0.56406	0	552	sRNARFTarget
isar1	sll1628	0.56404	0	553	sRNARFTarget
isar1	slr0335	0.56403	0	554	sRNARFTarget
isar1	slr0211	0.56402	0	555	sRNARFTarget
isar1	slr1319	0.56402	0	556	sRNARFTarget
isar1	sll0816	0.564	0	557	sRNARFTarget
psrr1	slr0172	0.564	0	558	sRNARFTarget
isar1	sll0924	0.56396	0	559	sRNARFTarget
psrr1	sll1544	0.56394	0	560	sRNARFTarget
isar1	slr0156	0.56393	0	561	sRNARFTarget
isar1	slr1322	0.56392	0	562	sRNARFTarget
isar1	slr0084	0.56391	0	563	sRNARFTarget
isar1	sll0838	0.56389	0	564	sRNARFTarget
isar1	sll1612	0.56388	0	565	sRNARFTarget
isar1	slr0971	0.56388	0	566	sRNARFTarget
isar1	slr1274	0.56387	0	567	sRNARFTarget
isar1	sll1879	0.56382	0	568	sRNARFTarget
isar1	slr1216	0.56381	0	569	sRNARFTarget
isar1	sll0997	0.56379	0	570	sRNARFTarget
isar1	slr0907	0.56379	0	571	sRNARFTarget
isar1	slr1763	0.56379	0	572	sRNARFTarget
isar1	slr0885	0.56376	0	573	sRNARFTarget
isar1	slr1129	0.56375	0	574	sRNARFTarget
isar1	slr2030	0.56372	0	575	sRNARFTarget
isar1	slr0386	0.56371	0	576	sRNARFTarget
psrr1	sll0860	0.56369	0	577	sRNARFTarget
psrr1	slr0083	0.56361	0	578	sRNARFTarget
isar1	slr1843	0.56357	0	579	sRNARFTarget
psrr1	slr0260	0.56355	0	580	sRNARFTarget
isar1	sll0038	0.56354	0	581	sRNARFTarget
psrr1	slr0947	0.56352	0	582	sRNARFTarget
isar1	slr1691	0.56351	0	583	sRNARFTarget
isar1	slr1697	0.56351	0	584	sRNARFTarget
isar1	slr0596	0.5635	0	585	sRNARFTarget
psrr1	slr0553	0.5635	0	586	sRNARFTarget
isar1	slr1629	0.56348	0	587	sRNARFTarget
isar1	sll0536	0.56343	0	588	sRNARFTarget
psrr1	slr1123	0.56342	0	589	sRNARFTarget
isar1	sll0373	0.56341	0	590	sRNARFTarget
isar1	slr0783	0.56341	0	591	sRNARFTarget
psrr1	sll0176	0.5634	0	592	sRNARFTarget
isar1	sll2010	0.56339	0	593	sRNARFTarget
psrr1	sll1558	0.56339	0	594	sRNARFTarget
isar1	sll0909	0.56338	0	595	sRNARFTarget
psrr1	slr0963	0.56336	0	596	sRNARFTarget
psrr1	sll1027	0.56335	0	597	sRNARFTarget
isar1	slr0772	0.56334	0	598	sRNARFTarget
isar1	sll1601	0.56333	0	599	sRNARFTarget
isar1	slr1090	0.56333	0	600	sRNARFTarget
isar1	sll1317	0.56332	1	601	sRNARFTarget
isar1	sll0683	0.56331	0	602	sRNARFTarget
isar1	sll1485	0.56331	0	603	sRNARFTarget
psrr1	sll1508	0.56331	0	604	sRNARFTarget
psrr1	sll0536	0.56329	0	605	sRNARFTarget
isar1	sll1921	0.56328	0	606	sRNARFTarget
isar1	slr1189	0.56327	0	607	sRNARFTarget
psrr1	slr0066	0.56327	0	608	sRNARFTarget
isar1	sll1124	0.56325	0	609	sRNARFTarget
isar1	slr1448	0.56323	0	610	sRNARFTarget
isar1	sll1260	0.56322	0	611	sRNARFTarget
isar1	slr0963	0.56319	0	612	sRNARFTarget
psrr1	slr0168	0.56318	0	613	sRNARFTarget
isar1	sll1905	0.56316	0	614	sRNARFTarget
isar1	sll0535	0.5631	0	615	sRNARFTarget
isar1	slr0812	0.5631	0	616	sRNARFTarget
isar1	slr0361	0.56309	0	617	sRNARFTarget
psrr1	slr1774	0.56309	0	618	sRNARFTarget
isar1	sll0947	0.56307	0	619	sRNARFTarget
isar1	sll1392	0.56307	0	620	sRNARFTarget
isar1	slr0104	0.56306	0	621	sRNARFTarget
psrr1	slr1894	0.56306	0	622	sRNARFTarget
isar1	slr0197	0.56299	0	623	sRNARFTarget
isar1	sll0662	0.56297	0	624	sRNARFTarget
isar1	sll1915	0.56296	0	625	sRNARFTarget
isar1	slr0363	0.56295	0	626	sRNARFTarget
isar1	slr1939	0.56293	0	627	sRNARFTarget
isar1	sll1659	0.56291	0	628	sRNARFTarget
isar1	slr0208	0.5629	0	629	sRNARFTarget
psrr1	slr1603	0.56289	0	630	sRNARFTarget
isar1	slr0710	0.56288	0	631	sRNARFTarget
psrr1	slr1649	0.56284	0	632	sRNARFTarget
isar1	slr0583	0.56281	0	633	sRNARFTarget
isar1	slr0959	0.56281	0	634	sRNARFTarget
isar1	sll0010	0.56278	0	635	sRNARFTarget
isar1	slr0649	0.56276	0	636	sRNARFTarget
isar1	slr1917	0.56275	0	637	sRNARFTarget
isar1	sll1981	0.56272	0	638	sRNARFTarget
isar1	slr0237	0.56272	0	639	sRNARFTarget
isar1	sll0290	0.5627	0	640	sRNARFTarget
psrr1	ssl3549	0.56267	0	641	sRNARFTarget
isar1	sll1395	0.56262	0	642	sRNARFTarget
isar1	slr0355	0.56262	0	643	sRNARFTarget
isar1	slr2062	0.56261	0	644	sRNARFTarget
isar1	sll0853	0.56257	0	645	sRNARFTarget
isar1	sll0427	0.56254	0	646	sRNARFTarget
isar1	slr1906	0.56247	0	647	sRNARFTarget
psrr1	sll0712	0.56246	0	648	sRNARFTarget
isar1	sll0098	0.56245	0	649	sRNARFTarget
isar1	sll0177	0.5624	0	650	sRNARFTarget
isar1	sll1488	0.5624	0	651	sRNARFTarget
isar1	slr1518	0.56238	0	652	sRNARFTarget
psrr1	slr1657	0.56238	0	653	sRNARFTarget
isar1	slr1200	0.56237	0	654	sRNARFTarget
isar1	slr1735	0.56237	0	655	sRNARFTarget
isar1	sll1131	0.56232	0	656	sRNARFTarget
psrr1	sll1740	0.56231	0	657	sRNARFTarget
psrr1	sll1481	0.56227	0	658	sRNARFTarget
isar1	slr1909	0.56222	0	659	sRNARFTarget
psrr1	slr2053	0.5622	0	660	sRNARFTarget
isar1	slr1752	0.56219	0	661	sRNARFTarget
isar1	slr0557	0.56218	0	662	sRNARFTarget
isar1	slr1787	0.56216	0	663	sRNARFTarget
isar1	sll0784	0.56215	0	664	sRNARFTarget
isar1	sll1824	0.56211	0	665	sRNARFTarget
isar1	slr1727	0.56211	0	666	sRNARFTarget
isar1	sll0247	0.5621	0	667	sRNARFTarget
isar1	sll1765	0.56208	0	668	sRNARFTarget
isar1	slr0070	0.56208	0	669	sRNARFTarget
psrr1	sll0065	0.56208	0	670	sRNARFTarget
psrr1	slr1511	0.56208	0	671	sRNARFTarget
isar1	slr1636	0.56206	0	672	sRNARFTarget
isar1	slr2107	0.56206	0	673	sRNARFTarget
isar1	ssl3383	0.56206	0	674	sRNARFTarget
psrr1	sll1002	0.56206	0	675	sRNARFTarget
psrr1	sll0704	0.56194	0	676	sRNARFTarget
psrr1	sll1709	0.56193	0	677	sRNARFTarget
isar1	slr1855	0.56188	0	678	sRNARFTarget
isar1	slr1984	0.56187	0	679	sRNARFTarget
isar1	sll0088	0.56184	0	680	sRNARFTarget
psrr1	slr0063	0.56184	0	681	sRNARFTarget
isar1	sll0337	0.56183	0	682	sRNARFTarget
isar1	slr1590	0.56183	0	683	sRNARFTarget
isar1	slr2013	0.56183	0	684	sRNARFTarget
isar1	sll1721	0.56182	0	685	sRNARFTarget
isar1	slr0565	0.56182	0	686	sRNARFTarget
psrr1	sll1274	0.56181	0	687	sRNARFTarget
psrr1	slr0883	0.56178	0	688	sRNARFTarget
isar1	slr1737	0.56177	0	689	sRNARFTarget
isar1	slr0093	0.56176	0	690	sRNARFTarget
isar1	sll0754	0.56175	0	691	sRNARFTarget
isar1	slr1115	0.56175	0	692	sRNARFTarget
psrr1	sll0927	0.56171	0	693	sRNARFTarget
isar1	sll0377	0.56168	0	694	sRNARFTarget
isar1	sll0176	0.56166	0	695	sRNARFTarget
isar1	sll1979	0.56164	0	696	sRNARFTarget
isar1	slr1428	0.56164	0	697	sRNARFTarget
psrr1	slr1312	0.56163	0	698	sRNARFTarget
isar1	slr1004	0.56162	0	699	sRNARFTarget
psrr1	sll0401	0.56162	0	700	sRNARFTarget
isar1	slr0143	0.56158	0	701	sRNARFTarget
psrr1	sll0166	0.56153	0	702	sRNARFTarget
psrr1	slr1384	0.56153	0	703	sRNARFTarget
isar1	sll0759	0.56148	0	704	sRNARFTarget
isar1	slr0488	0.56148	0	705	sRNARFTarget
isar1	slr0945	0.56148	0	706	sRNARFTarget
isar1	sll1323	0.56146	0	707	sRNARFTarget
psrr1	slr0604	0.56145	0	708	sRNARFTarget
psrr1	slr0661	0.56142	0	709	sRNARFTarget
isar1	slr0592	0.56133	0	710	sRNARFTarget
isar1	sll1466	0.5613	0	711	sRNARFTarget
isar1	sll0505	0.56129	0	712	sRNARFTarget
isar1	sll1635	0.56127	0	713	sRNARFTarget
isar1	sll1652	0.56124	0	714	sRNARFTarget
isar1	slr2141	0.56123	0	715	sRNARFTarget
psrr1	sll0058	0.56116	0	716	sRNARFTarget
isar1	slr1854	0.56115	0	717	sRNARFTarget
isar1	sll0066	0.56113	0	718	sRNARFTarget
isar1	slr1464	0.56113	0	719	sRNARFTarget
isar1	slr1900	0.56113	0	720	sRNARFTarget
isar1	sll0471	0.56112	0	721	sRNARFTarget
isar1	sll0649	0.5611	0	722	sRNARFTarget
isar1	slr1901	0.56109	0	723	sRNARFTarget
isar1	slr0662	0.56106	0	724	sRNARFTarget
isar1	sll1688	0.56104	0	725	sRNARFTarget
isar1	slr0493	0.56104	0	726	sRNARFTarget
isar1	sll0158	0.56103	0	727	sRNARFTarget
isar1	slr1992	0.56103	0	728	sRNARFTarget
isar1	slr1821	0.56101	0	729	sRNARFTarget
isar1	sll0456	0.561	0	730	sRNARFTarget
isar1	ssr2554	0.56097	0	731	sRNARFTarget
psrr1	slr1735	0.56096	0	732	sRNARFTarget
isar1	sll1390	0.56095	0	733	sRNARFTarget
isar1	sll1377	0.56093	0	734	sRNARFTarget
isar1	slr0645	0.56093	0	735	sRNARFTarget
isar1	slr0582	0.56091	0	736	sRNARFTarget
isar1	slr1053	0.56091	0	737	sRNARFTarget
isar1	slr0808	0.5609	0	738	sRNARFTarget
isar1	sll0825	0.56087	0	739	sRNARFTarget
isar1	slr1106	0.56085	0	740	sRNARFTarget
isar1	sll0043	0.5608	0	741	sRNARFTarget
isar1	sll1699	0.5608	0	742	sRNARFTarget
isar1	slr1898	0.56079	0	743	sRNARFTarget
isar1	slr1575	0.56075	0	744	sRNARFTarget
isar1	slr0364	0.56071	0	745	sRNARFTarget
isar1	slr0078	0.5607	0	746	sRNARFTarget
isar1	slr0495	0.5607	0	747	sRNARFTarget
isar1	sll0202	0.56069	0	748	sRNARFTarget
isar1	sll0635	0.56069	0	749	sRNARFTarget
psrr1	sll0244	0.56067	0	750	sRNARFTarget
psrr1	sll0915	0.56067	0	751	sRNARFTarget
psrr1	slr1934	0.56067	0	752	sRNARFTarget
isar1	sll0817	0.56062	0	753	sRNARFTarget
isar1	slr1312	0.56058	0	754	sRNARFTarget
isar1	smr0001	0.56057	0	755	sRNARFTarget
isar1	sll1776	0.56056	0	756	sRNARFTarget
isar1	slr1794	0.56055	0	757	sRNARFTarget
psrr1	slr0731	0.56052	0	758	sRNARFTarget
isar1	sll0195	0.5605	0	759	sRNARFTarget
isar1	sll0219	0.56048	0	760	sRNARFTarget
isar1	slr1393	0.56048	0	761	sRNARFTarget
isar1	slr0169	0.56045	0	762	sRNARFTarget
psrr1	sll0286	0.56045	0	763	sRNARFTarget
isar1	sll0993	0.56043	0	764	sRNARFTarget
isar1	sll0442	0.56042	0	765	sRNARFTarget
isar1	ssr0756	0.56042	0	766	sRNARFTarget
isar1	slr0210	0.56041	0	767	sRNARFTarget
isar1	sll0602	0.56038	0	768	sRNARFTarget
isar1	sll1434	0.56036	0	769	sRNARFTarget
isar1	slr2026	0.56034	0	770	sRNARFTarget
isar1	slr0949	0.5603	0	771	sRNARFTarget
isar1	slr1916	0.56029	0	772	sRNARFTarget
isar1	slr1703	0.56027	0	773	sRNARFTarget
isar1	sll1450	0.56026	0	774	sRNARFTarget
isar1	sll0498	0.56025	0	775	sRNARFTarget
isar1	slr0797	0.56023	0	776	sRNARFTarget
isar1	slr0238	0.56022	0	777	sRNARFTarget
psrr1	sll0912	0.56019	0	778	sRNARFTarget
isar1	sll0241	0.56013	0	779	sRNARFTarget
isar1	slr1597	0.56012	0	780	sRNARFTarget
isar1	slr0383	0.56009	0	781	sRNARFTarget
isar1	slr1897	0.56007	0	782	sRNARFTarget
isar1	sll1477	0.56006	0	783	sRNARFTarget
isar1	slr0935	0.56006	0	784	sRNARFTarget
isar1	slr0257	0.56002	0	785	sRNARFTarget
isar1	slr0633	0.56	0	786	sRNARFTarget
isar1	sll0669	0.55999	0	787	sRNARFTarget
psrr1	sll1776	0.55997	0	788	sRNARFTarget
psrr1	slr0557	0.55997	0	789	sRNARFTarget
isar1	slr1568	0.55996	0	790	sRNARFTarget
isar1	sll1389	0.55993	0	791	sRNARFTarget
isar1	slr2046	0.55991	0	792	sRNARFTarget
isar1	sll0689	0.55989	0	793	sRNARFTarget
isar1	slr0883	0.55987	0	794	sRNARFTarget
psrr1	slr0357	0.55984	0	795	sRNARFTarget
isar1	sll1681	0.55981	0	796	sRNARFTarget
isar1	sll0779	0.55978	0	797	sRNARFTarget
isar1	slr2045	0.55978	0	798	sRNARFTarget
isar1	sll1191	0.55977	0	799	sRNARFTarget
psrr1	slr0415	0.55977	0	800	sRNARFTarget
isar1	sll1559	0.55976	0	801	sRNARFTarget
psrr1	slr1224	0.55973	0	802	sRNARFTarget
isar1	slr1559	0.55971	0	803	sRNARFTarget
isar1	sll0443	0.55969	0	804	sRNARFTarget
isar1	slr1348	0.55968	0	805	sRNARFTarget
isar1	sll0766	0.55967	0	806	sRNARFTarget
isar1	ssr1853	0.55966	0	807	sRNARFTarget
isar1	slr0329	0.55964	0	808	sRNARFTarget
isar1	slr1139	0.55963	0	809	sRNARFTarget
isar1	slr1438	0.55962	0	810	sRNARFTarget
isar1	slr1672	0.5596	0	811	sRNARFTarget
isar1	sll1205	0.55959	0	812	sRNARFTarget
isar1	slr0072	0.55958	0	813	sRNARFTarget
psrr1	slr1963	0.55958	0	814	sRNARFTarget
isar1	slr1039	0.55956	0	815	sRNARFTarget
isar1	sll1245	0.55953	0	816	sRNARFTarget
isar1	slr1979	0.55953	0	817	sRNARFTarget
isar1	sll1724	0.55952	0	818	sRNARFTarget
isar1	slr1541	0.55952	0	819	sRNARFTarget
psrr1	sll1249	0.55951	0	820	sRNARFTarget
isar1	sll0745	0.55946	0	821	sRNARFTarget
isar1	sll0928	0.55945	0	822	sRNARFTarget
isar1	slr1395	0.55944	0	823	sRNARFTarget
isar1	slr0163	0.55942	0	824	sRNARFTarget
psrr1	sll0785	0.55941	0	825	sRNARFTarget
psrr1	slr0743	0.55938	0	826	sRNARFTarget
isar1	sll1527	0.55937	0	827	sRNARFTarget
isar1	slr1760	0.55937	0	828	sRNARFTarget
isar1	slr1490	0.55935	0	829	sRNARFTarget
isar1	sll1987	0.55933	0	830	sRNARFTarget
psrr1	sll0022	0.55932	0	831	sRNARFTarget
psrr1	slr0329	0.55932	0	832	sRNARFTarget
isar1	slr0165	0.55931	0	833	sRNARFTarget
isar1	sll0877	0.5593	0	834	sRNARFTarget
isar1	slr0887	0.5593	0	835	sRNARFTarget
isar1	slr0244	0.55928	0	836	sRNARFTarget
isar1	sll1082	0.55927	0	837	sRNARFTarget
isar1	slr0459	0.55927	0	838	sRNARFTarget
isar1	slr2130	0.55926	0	839	sRNARFTarget
isar1	slr1101	0.55925	0	840	sRNARFTarget
isar1	slr1236	0.55925	0	841	sRNARFTarget
isar1	slr1316	0.55925	0	842	sRNARFTarget
isar1	slr0788	0.55924	0	843	sRNARFTarget
isar1	sll0368	0.55922	0	844	sRNARFTarget
isar1	slr0543	0.55922	0	845	sRNARFTarget
psrr1	sll0601	0.55921	0	846	sRNARFTarget
psrr1	sll1931	0.55918	0	847	sRNARFTarget
isar1	sll1670	0.5591	0	848	sRNARFTarget
isar1	sll1286	0.55904	0	849	sRNARFTarget
isar1	slr0214	0.55903	0	850	sRNARFTarget
psrr1	sll0711	0.55903	0	851	sRNARFTarget
isar1	sll1299	0.55902	0	852	sRNARFTarget
isar1	slr0446	0.55902	0	853	sRNARFTarget
isar1	slr0241	0.559	0	854	sRNARFTarget
psrr1	slr0074	0.55894	0	855	sRNARFTarget
isar1	sll1308	0.55893	0	856	sRNARFTarget
isar1	slr0457	0.55892	0	857	sRNARFTarget
isar1	sll1534	0.55891	0	858	sRNARFTarget
isar1	slr0815	0.55891	0	859	sRNARFTarget
psrr1	slr1508	0.55891	0	860	sRNARFTarget
isar1	sll1734	0.5589	0	861	sRNARFTarget
isar1	slr1022	0.55888	0	862	sRNARFTarget
isar1	slr1511	0.55886	0	863	sRNARFTarget
isar1	sll0503	0.55885	0	864	sRNARFTarget
isar1	slr0581	0.55884	0	865	sRNARFTarget
isar1	sll1501	0.55883	0	866	sRNARFTarget
isar1	sll0934	0.55882	0	867	sRNARFTarget
isar1	sll1089	0.55882	0	868	sRNARFTarget
isar1	sll0488	0.55881	0	869	sRNARFTarget
isar1	sll0762	0.55881	0	870	sRNARFTarget
isar1	sll1041	0.55877	0	871	sRNARFTarget
isar1	slr1914	0.55877	0	872	sRNARFTarget
psrr1	sll0982	0.55877	0	873	sRNARFTarget
isar1	sll1550	0.55876	0	874	sRNARFTarget
isar1	slr1226	0.55876	0	875	sRNARFTarget
isar1	sll0184	0.55875	0	876	sRNARFTarget
isar1	sll1362	0.55875	0	877	sRNARFTarget
isar1	sll1608	0.55875	0	878	sRNARFTarget
isar1	slr1934	0.55872	0	879	sRNARFTarget
psrr1	slr1096	0.55872	0	880	sRNARFTarget
isar1	sll1958	0.55871	0	881	sRNARFTarget
isar1	sll1367	0.55869	0	882	sRNARFTarget
isar1	sll1099	0.55863	0	883	sRNARFTarget
isar1	sll1336	0.55863	0	884	sRNARFTarget
isar1	sll1764	0.55861	0	885	sRNARFTarget
isar1	sll0585	0.55857	0	886	sRNARFTarget
isar1	slr1881	0.55855	0	887	sRNARFTarget
isar1	slr1113	0.55854	0	888	sRNARFTarget
psrr1	slr1140	0.55851	0	889	sRNARFTarget
isar1	slr1809	0.55848	0	890	sRNARFTarget
isar1	slr1177	0.55846	0	891	sRNARFTarget
isar1	sll1267	0.55843	0	892	sRNARFTarget
isar1	slr0731	0.55842	0	893	sRNARFTarget
isar1	sll1545	0.55841	0	894	sRNARFTarget
psrr1	slr0919	0.5584	0	895	sRNARFTarget
isar1	sll0564	0.55836	0	896	sRNARFTarget
isar1	slr0652	0.55836	0	897	sRNARFTarget
isar1	sll0533	0.55834	0	898	sRNARFTarget
psrr1	sll0141	0.55834	0	899	sRNARFTarget
isar1	sll0180	0.55833	0	900	sRNARFTarget
psrr1	sll0385	0.55832	0	901	sRNARFTarget
isar1	sll0336	0.55829	0	902	sRNARFTarget
isar1	slr1739	0.55829	0	903	sRNARFTarget
psrr1	sll1253	0.55829	0	904	sRNARFTarget
isar1	sll0587	0.55828	0	905	sRNARFTarget
isar1	sll1626	0.55827	0	906	sRNARFTarget
isar1	slr2089	0.55827	0	907	sRNARFTarget
isar1	sll0048	0.55825	0	908	sRNARFTarget
isar1	sll0450	0.55823	0	909	sRNARFTarget
isar1	slr0436	0.55823	0	910	sRNARFTarget
isar1	slr0115	0.55822	0	911	sRNARFTarget
psrr1	sll0602	0.55822	0	912	sRNARFTarget
isar1	sll0573	0.55819	0	913	sRNARFTarget
isar1	slr0443	0.55819	0	914	sRNARFTarget
psrr1	sll0895	0.55819	0	915	sRNARFTarget
isar1	sll0016	0.55816	0	916	sRNARFTarget
psrr1	sll1865	0.55816	0	917	sRNARFTarget
isar1	sll0040	0.55812	0	918	sRNARFTarget
isar1	slr1827	0.55812	0	919	sRNARFTarget
isar1	sll0785	0.5581	0	920	sRNARFTarget
isar1	slr1998	0.5581	0	921	sRNARFTarget
isar1	sll1184	0.55809	0	922	sRNARFTarget
isar1	sll0479	0.55806	0	923	sRNARFTarget
psrr1	sll0169	0.55804	0	924	sRNARFTarget
isar1	sll0594	0.55801	0	925	sRNARFTarget
psrr1	sll0576	0.55798	0	926	sRNARFTarget
psrr1	sll1512	0.55798	0	927	sRNARFTarget
isar1	slr0589	0.55797	0	928	sRNARFTarget
isar1	sll0269	0.55795	0	929	sRNARFTarget
isar1	sll0507	0.55793	0	930	sRNARFTarget
isar1	sll1639	0.55793	0	931	sRNARFTarget
psrr1	sll1872	0.55792	0	932	sRNARFTarget
isar1	slr0454	0.5579	0	933	sRNARFTarget
isar1	slr1085	0.5579	0	934	sRNARFTarget
isar1	slr1306	0.55788	0	935	sRNARFTarget
psrr1	ssl0750	0.55786	0	936	sRNARFTarget
isar1	sll0860	0.55781	0	937	sRNARFTarget
isar1	sll2012	0.55781	0	938	sRNARFTarget
isar1	slr0600	0.55781	0	939	sRNARFTarget
isar1	sll1218	0.5578	0	940	sRNARFTarget
isar1	slr1265	0.5578	0	941	sRNARFTarget
isar1	slr0872	0.55778	0	942	sRNARFTarget
isar1	sll0095	0.55775	0	943	sRNARFTarget
isar1	sll1662	0.55775	0	944	sRNARFTarget
isar1	slr1520	0.55775	0	945	sRNARFTarget
psrr1	sll0585	0.55775	0	946	sRNARFTarget
isar1	sll0281	0.55774	0	947	sRNARFTarget
psrr1	slr2005	0.55774	0	948	sRNARFTarget
isar1	sll0045	0.55771	0	949	sRNARFTarget
isar1	slr0638	0.55771	0	950	sRNARFTarget
psrr1	slr1476	0.55769	0	951	sRNARFTarget
isar1	sll1393	0.55768	0	952	sRNARFTarget
isar1	slr1494	0.55768	0	953	sRNARFTarget
isar1	sll0763	0.55767	0	954	sRNARFTarget
isar1	slr1034	0.55766	0	955	sRNARFTarget
isar1	slr0984	0.55764	0	956	sRNARFTarget
isar1	slr0199	0.55763	0	957	sRNARFTarget
isar1	sll1078	0.55761	0	958	sRNARFTarget
isar1	sll1625	0.55761	0	959	sRNARFTarget
psrr1	slr0887	0.55761	0	960	sRNARFTarget
isar1	sll0179	0.5576	0	961	sRNARFTarget
isar1	sll1249	0.55759	0	962	sRNARFTarget
isar1	sll0245	0.55752	0	963	sRNARFTarget
psrr1	sll1905	0.55751	0	964	sRNARFTarget
isar1	sll0818	0.5575	0	965	sRNARFTarget
isar1	slr1537	0.5575	0	966	sRNARFTarget
psrr1	sll0370	0.5575	0	967	sRNARFTarget
isar1	sll0270	0.55749	0	968	sRNARFTarget
psrr1	slr1729	0.55747	0	969	sRNARFTarget
isar1	sll1665	0.55745	0	970	sRNARFTarget
isar1	sll0672	0.55744	0	971	sRNARFTarget
isar1	sll1555	0.55744	0	972	sRNARFTarget
psrr1	slr0689	0.55744	0	973	sRNARFTarget
isar1	ssl1464	0.55742	0	974	sRNARFTarget
isar1	sll0597	0.5574	0	975	sRNARFTarget
isar1	slr2059	0.5574	0	976	sRNARFTarget
psrr1	sll1980	0.5574	0	977	sRNARFTarget
isar1	sll1864	0.55738	0	978	sRNARFTarget
psrr1	sll1118	0.55738	0	979	sRNARFTarget
isar1	sll0855	0.55734	0	980	sRNARFTarget
isar1	sll1592	0.55734	0	981	sRNARFTarget
psrr1	sll0189	0.55733	0	982	sRNARFTarget
isar1	sll0867	0.55732	0	983	sRNARFTarget
isar1	sll0216	0.55729	0	984	sRNARFTarget
isar1	slr1233	0.55725	0	985	sRNARFTarget
psrr1	slr1459	0.55725	0	986	sRNARFTarget
isar1	slr1884	0.55724	0	987	sRNARFTarget
isar1	slr0926	0.55721	0	988	sRNARFTarget
isar1	sll0738	0.5572	0	989	sRNARFTarget
isar1	sll1682	0.5572	0	990	sRNARFTarget
isar1	slr0722	0.55718	0	991	sRNARFTarget
isar1	sll1722	0.55717	0	992	sRNARFTarget
isar1	slr0877	0.55717	0	993	sRNARFTarget
isar1	slr1835	0.55713	0	994	sRNARFTarget
isar1	slr2094	0.55713	0	995	sRNARFTarget
psrr1	sll1296	0.55713	0	996	sRNARFTarget
isar1	sll1432	0.55712	0	997	sRNARFTarget
isar1	slr1463	0.55712	0	998	sRNARFTarget
isar1	slr1652	0.55711	0	999	sRNARFTarget
psrr1	sll1789	0.55711	0	1000	sRNARFTarget
psrr1	sll1121	0.5571	0	1001	sRNARFTarget
psrr1	slr1265	0.5571	0	1002	sRNARFTarget
isar1	sll0862	0.55708	0	1003	sRNARFTarget
isar1	sll1717	0.55708	0	1004	sRNARFTarget
psrr1	slr0612	0.55707	0	1005	sRNARFTarget
isar1	slr0746	0.55701	0	1006	sRNARFTarget
isar1	slr0994	0.557	0	1007	sRNARFTarget
isar1	slr0011	0.55697	0	1008	sRNARFTarget
isar1	slr1149	0.55695	0	1009	sRNARFTarget
isar1	sll1621	0.55694	0	1010	sRNARFTarget
isar1	ssr2087	0.55692	0	1011	sRNARFTarget
isar1	sll0166	0.5569	0	1012	sRNARFTarget
psrr1	slr0355	0.5569	0	1013	sRNARFTarget
isar1	slr1799	0.55689	0	1014	sRNARFTarget
psrr1	sll0998	0.55689	0	1015	sRNARFTarget
psrr1	slr0752	0.55685	0	1016	sRNARFTarget
isar1	slr1324	0.55681	0	1017	sRNARFTarget
psrr1	sll1533	0.55681	0	1018	sRNARFTarget
isar1	sll1181	0.55676	0	1019	sRNARFTarget
isar1	sll1001	0.55675	0	1020	sRNARFTarget
psrr1	slr0038	0.55675	0	1021	sRNARFTarget
isar1	sll1275	0.55674	0	1022	sRNARFTarget
psrr1	slr2001	0.55674	0	1023	sRNARFTarget
psrr1	sll0587	0.5567	0	1024	sRNARFTarget
